id,address,city,state,price,beds,baths,sqft,remarks,agent_id,list_date,media_urls,price_per_sqft
MLS-CA-1079,"6395 Walnut Blvd, San Jose, CA",San Jose,CA,1338572.0,2,2.0,1658.0,"large backyard, open concept, corner lot, hoa includes pool, walk to park",AG1630,2025-03-07,"[""https://picsum.photos/seed/79/1200/800""]",807.3413751507841
MLS-CA-1080,"1087 Birch Way, Palo Alto, CA",Palo Alto,CA,979629.0,3,2.0,1768.0,"new roof 2022, corner lot, tile flooring, fresh paint",AG7764,2024-02-05,"[""https://picsum.photos/seed/80/1200/800""]",554.0888009049773
MLS-TX-1081,"7943 Pine Rd, Dallas, TX",Dallas,TX,847126.0,3,1.0,3495.0,"fresh paint, quiet cul-de-sac, ev charger, corner lot, home office",AG9533,2024-05-09,"[""https://picsum.photos/seed/81/1200/800""]",242.38226037195994
MLS-TX-1082,"2917 Cedar Ct, Frisco, TX",Frisco,TX,819071.0,5,1.0,3201.0,"home office, new roof 2022, granite counters, open concept, stainless appliances",AG8446,2024-12-13,"[""https://picsum.photos/seed/82/1200/800""]",255.87972508591065
MLS-CA-1083,"9832 Walnut Blvd, Santa Clara, CA",Santa Clara,CA,2684314.0,4,2.0,3168.0,"near good schools, stainless appliances, primary suite, hoa includes pool",AG3817,2025-03-24,"[""https://picsum.photos/seed/83/1200/800""]",847.3213383838383
MLS-TX-1085,"7942 Pine Rd, Frisco, TX",Frisco,TX,202535.0,3,2.0,929.0,"vaulted ceilings, primary suite, corner lot, tile flooring, ev charger",AG3964,2025-06-20,"[""https://picsum.photos/seed/85/1200/800""]",218.0139935414424
MLS-TX-1086,"7440 Cedar Ct, Frisco, TX",Frisco,TX,235017.0,4,2.0,927.0,"ev charger, hardwood floors, near good schools, quiet cul-de-sac",AG6175,2025-04-07,"[""https://picsum.photos/seed/86/1200/800""]",253.5242718446602
MLS-CA-1087,"5548 Birch Way, Sunnyvale, CA",Sunnyvale,CA,698951.0,4,3.0,1682.0,"corner lot, near good schools, primary suite, stainless appliances",AG3044,2025-04-27,"[""https://picsum.photos/seed/87/1200/800""]",415.54756242568374
MLS-TX-1088,"1649 Elm Dr, Frisco, TX",Frisco,TX,1184562.0,4,3.0,3445.0,"stainless appliances, ev charger, hardwood floors, new roof 2022, near good schools, hoa includes pool",AG1163,2025-04-09,"[""https://picsum.photos/seed/88/1200/800""]",343.84963715529756
MLS-CA-1089,"4895 Maple St, Santa Clara, CA",Santa Clara,CA,1492039.0,3,3.0,3155.0,"walk to park, home office, ev charger, new roof 2022",AG4631,2024-01-29,"[""https://picsum.photos/seed/89/1200/800""]",472.91251980982565
MLS-CA-1090,"8533 Oak Ave, Sunnyvale, CA",Sunnyvale,CA,1847277.0,3,2.0,3079.0,"fresh paint, open concept, hardwood floors, new roof 2022, near good schools, walk to park",AG8788,2025-03-10,"[""https://picsum.photos/seed/90/1200/800""]",599.9600519649237
MLS-TX-1091,"2811 Elm Dr, Dallas, TX",Dallas,TX,289191.0,2,3.0,947.0,"updated kitchen, ev charger, hoa includes pool, large backyard, granite counters",AG7511,2024-08-07,"[""https://picsum.photos/seed/91/1200/800""]",305.37592397043295
MLS-CA-1092,"3939 Birch Way, Sunnyvale, CA",Sunnyvale,CA,2794959.0,2,1.0,3809.0,"solar panels, open concept, updated kitchen, fresh paint, new roof 2022, stainless appliances",AG7303,2024-12-16,"[""https://picsum.photos/seed/92/1200/800""]",733.7776319243897
MLS-TX-1093,"8814 Walnut Blvd, Dallas, TX",Dallas,TX,488836.0,3,1.0,1735.0,"open concept, new roof 2022, granite counters, quiet cul-de-sac",AG8165,2025-09-29,"[""https://picsum.photos/seed/93/1200/800""]",281.74985590778095
MLS-TX-1094,"7627 Willow Ln, Dallas, TX",Dallas,TX,537806.0,5,2.0,2559.0,"solar panels, quiet cul-de-sac, near good schools, updated kitchen, corner lot",AG9706,2025-09-21,"[""https://picsum.photos/seed/94/1200/800""]",210.1625635013677
MLS-CA-1095,"2560 Birch Way, Santa Clara, CA",Santa Clara,CA,1672109.0,5,2.0,2104.0,"walk to park, new roof 2022, open concept, two-car garage, near good schools, vaulted ceilings",AG4967,2024-10-28,"[""https://picsum.photos/seed/95/1200/800""]",794.7286121673004
MLS-TX-1096,"9214 Elm Dr, Frisco, TX",Frisco,TX,926890.0,3,1.0,2959.0,"large backyard, updated kitchen, ev charger, new roof 2022, corner lot",AG6251,2024-01-20,"[""https://picsum.photos/seed/96/1200/800""]",313.24433930381883
MLS-CA-1097,"1113 Walnut Blvd, San Jose, CA",San Jose,CA,1921008.0,3,2.0,2628.0,"hoa includes pool, granite counters, new roof 2022, fresh paint, stainless appliances",AG7841,2024-02-24,"[""https://picsum.photos/seed/97/1200/800""]",730.9771689497717
MLS-CA-1098,"4059 Cedar Ct, Mountain View, CA",Mountain View,CA,963112.0,5,2.0,1393.0,"home office, two-car garage, corner lot, new roof 2022, granite counters, large backyard",AG9667,2024-10-29,"[""https://picsum.photos/seed/98/1200/800""]",691.3941134242642
MLS-CA-1099,"1119 Maple St, Santa Clara, CA",Santa Clara,CA,550858.0,5,3.0,960.0,"ev charger, corner lot, large backyard, updated kitchen, stainless appliances, primary suite",AG7397,2025-09-21,"[""https://picsum.photos/seed/99/1200/800""]",573.8104166666667
MLS-CA-1100,"4020 Willow Ln, Palo Alto, CA",Palo Alto,CA,3108015.0,3,3.0,3410.0,"solar panels, large backyard, near good schools, two-car garage, fresh paint",AG1685,2024-12-29,"[""https://picsum.photos/seed/100/1200/800""]",911.4413489736071
MLS-CA-1101,"7810 Maple St, Mountain View, CA",Mountain View,CA,415834.0,4,1.0,1347.0,"tile flooring, fresh paint, updated kitchen, new roof 2022, solar panels",AG1689,2025-06-02,"[""https://picsum.photos/seed/101/1200/800""]",308.71121009651074
MLS-TX-1102,"9714 Birch Way, Plano, TX",Plano,TX,397665.0,3,2.0,1971.0,"near good schools, home office, hardwood floors, new roof 2022, open concept, ev charger",AG7588,2025-02-28,"[""https://picsum.photos/seed/102/1200/800""]",201.7579908675799
MLS-CA-1103,"7975 Oak Ave, Sunnyvale, CA",Sunnyvale,CA,2362853.0,3,1.0,3174.0,"large backyard, stainless appliances, hardwood floors, corner lot",AG4137,2024-04-07,"[""https://picsum.photos/seed/103/1200/800""]",744.440138626339
MLS-TX-1104,"3850 Walnut Blvd, Dallas, TX",Dallas,TX,358656.0,5,2.0,1143.0,"ev charger, updated kitchen, granite counters, near good schools, solar panels",AG8548,2024-02-27,"[""https://picsum.photos/seed/104/1200/800""]",313.78477690288713
MLS-CA-1105,"5076 Oak Ave, Mountain View, CA",Mountain View,CA,1553817.0,3,1.0,2583.0,"two-car garage, walk to park, updated kitchen, home office",AG9676,2025-08-19,"[""https://picsum.photos/seed/105/1200/800""]",601.555168408827
MLS-TX-1106,"5100 Birch Way, Dallas, TX",Dallas,TX,870970.0,5,2.0,3401.0,"fresh paint, near good schools, walk to park, home office, tile flooring",AG3307,2024-12-31,"[""https://picsum.photos/seed/106/1200/800""]",256.09232578653337
MLS-TX-1107,"2691 Elm Dr, Plano, TX",Plano,TX,725866.0,2,2.0,2730.0,"walk to park, large backyard, home office, two-car garage",AG7788,2024-08-14,"[""https://picsum.photos/seed/107/1200/800""]",265.8849816849817
MLS-CA-1108,"364 Cedar Ct, Palo Alto, CA",Palo Alto,CA,839573.0,4,3.0,2257.0,"hoa includes pool, vaulted ceilings, quiet cul-de-sac, home office",AG7450,2024-12-03,"[""https://picsum.photos/seed/108/1200/800""]",371.98626495347804
MLS-CA-1109,"7196 Elm Dr, San Jose, CA",San Jose,CA,3035716.0,5,1.0,3684.0,"tile flooring, quiet cul-de-sac, fresh paint, new roof 2022, walk to park",AG6925,2024-05-22,"[""https://picsum.photos/seed/109/1200/800""]",824.027144408252
MLS-TX-1110,"6470 Pine Rd, Frisco, TX",Frisco,TX,508733.0,2,3.0,1748.0,"quiet cul-de-sac, tile flooring, fresh paint, walk to park, corner lot",AG1141,2025-09-03,"[""https://picsum.photos/seed/110/1200/800""]",291.0371853546911
MLS-CA-1111,"5761 Walnut Blvd, Palo Alto, CA",Palo Alto,CA,434821.0,5,2.0,1395.0,"fresh paint, large backyard, tile flooring, granite counters, ev charger",AG3723,2025-04-09,"[""https://picsum.photos/seed/111/1200/800""]",311.69964157706096
MLS-TX-1112,"6916 Maple St, Plano, TX",Plano,TX,697822.0,4,1.0,2477.0,"quiet cul-de-sac, stainless appliances, ev charger, two-car garage, updated kitchen, tile flooring",AG6154,2025-07-29,"[""https://picsum.photos/seed/112/1200/800""]",281.7206297941058
MLS-TX-1113,"1592 Oak Ave, Plano, TX",Plano,TX,683476.0,4,3.0,2127.0,"tile flooring, new roof 2022, two-car garage, hoa includes pool, quiet cul-de-sac, open concept",AG7748,2025-02-09,"[""https://picsum.photos/seed/113/1200/800""]",321.3333333333333
MLS-TX-1114,"8086 Pine Rd, Dallas, TX",Dallas,TX,390479.0,5,2.0,1304.0,"ev charger, corner lot, tile flooring, new roof 2022, walk to park, two-car garage",AG5875,2024-09-18,"[""https://picsum.photos/seed/114/1200/800""]",299.44708588957053
MLS-CA-1115,"7915 Elm Dr, San Jose, CA",San Jose,CA,1081467.0,3,2.0,1161.0,"tile flooring, granite counters, vaulted ceilings, corner lot",AG1340,2024-11-13,"[""https://picsum.photos/seed/115/1200/800""]",931.4961240310078
MLS-CA-1116,"6476 Elm Dr, San Jose, CA",San Jose,CA,1132966.0,2,3.0,1616.0,"home office, granite counters, solar panels, quiet cul-de-sac",AG7048,2024-10-27,"[""https://picsum.photos/seed/116/1200/800""]",701.0928217821782
MLS-CA-1117,"1087 Birch Way, San Jose, CA",San Jose,CA,1135490.0,3,3.0,1319.0,"vaulted ceilings, near good schools, large backyard, new roof 2022, open concept",AG8922,2024-02-10,"[""https://picsum.photos/seed/117/1200/800""]",860.8718726307809
MLS-TX-1118,"5154 Oak Ave, Frisco, TX",Frisco,TX,241767.0,4,1.0,1001.0,"two-car garage, large backyard, home office, updated kitchen, corner lot, fresh paint",AG3466,2024-08-22,"[""https://picsum.photos/seed/118/1200/800""]",241.52547452547452
MLS-CA-1119,"8080 Birch Way, Sunnyvale, CA",Sunnyvale,CA,1680137.0,3,3.0,2036.0,"two-car garage, updated kitchen, ev charger, solar panels, primary suite, walk to park",AG4134,2024-01-23,"[""https://picsum.photos/seed/119/1200/800""]",825.2146365422396
MLS-TX-1120,"1241 Elm Dr, Dallas, TX",Dallas,TX,668397.0,4,2.0,2743.0,"solar panels, large backyard, fresh paint, walk to park",AG2054,2025-01-22,"[""https://picsum.photos/seed/120/1200/800""]",243.67371491068172
MLS-CA-1121,"9749 Pine Rd, Sunnyvale, CA",Sunnyvale,CA,2056821.0,4,3.0,2199.0,"solar panels, large backyard, home office, updated kitchen, vaulted ceilings, near good schools",AG9315,2024-02-04,"[""https://picsum.photos/seed/121/1200/800""]",935.343792633015
MLS-TX-1122,"885 Willow Ln, Frisco, TX",Frisco,TX,627101.0,4,1.0,3216.0,"new roof 2022, large backyard, fresh paint, quiet cul-de-sac, solar panels, vaulted ceilings",AG8730,2025-05-11,"[""https://picsum.photos/seed/122/1200/800""]",194.994092039801
MLS-CA-1123,"482 Willow Ln, Palo Alto, CA",Palo Alto,CA,923102.0,4,3.0,1099.0,"near good schools, walk to park, tile flooring, vaulted ceilings, primary suite, quiet cul-de-sac",AG3567,2024-10-10,"[""https://picsum.photos/seed/123/1200/800""]",839.9472247497725
MLS-CA-1124,"2760 Maple St, Palo Alto, CA",Palo Alto,CA,2637156.0,4,3.0,2846.0,"stainless appliances, home office, quiet cul-de-sac, corner lot",AG1882,2024-05-26,"[""https://picsum.photos/seed/124/1200/800""]",926.6184118060436
MLS-CA-1125,"5967 Walnut Blvd, San Jose, CA",San Jose,CA,1921806.0,4,3.0,3870.0,"home office, solar panels, open concept, vaulted ceilings, quiet cul-de-sac",AG2863,2024-04-25,"[""https://picsum.photos/seed/125/1200/800""]",496.5906976744186
MLS-CA-1126,"2484 Maple St, Palo Alto, CA",Palo Alto,CA,558239.0,2,1.0,1639.0,"quiet cul-de-sac, updated kitchen, corner lot, hardwood floors, ev charger",AG4735,2025-06-30,"[""https://picsum.photos/seed/126/1200/800""]",340.5973154362416
MLS-TX-1127,"4252 Willow Ln, Dallas, TX",Dallas,TX,175142.0,5,2.0,818.0,"open concept, granite counters, fresh paint, corner lot, new roof 2022",AG4175,2025-06-18,"[""https://picsum.photos/seed/127/1200/800""]",214.11002444987776
MLS-CA-1128,"5137 Oak Ave, Sunnyvale, CA",Sunnyvale,CA,383215.0,5,2.0,1213.0,"vaulted ceilings, corner lot, tile flooring, hardwood floors, quiet cul-de-sac, near good schools",AG7465,2025-03-25,"[""https://picsum.photos/seed/128/1200/800""]",315.92333058532563
MLS-CA-1129,"2655 Pine Rd, San Jose, CA",San Jose,CA,1838495.0,3,2.0,3751.0,"quiet cul-de-sac, granite counters, hardwood floors, corner lot, ev charger",AG6565,2024-03-14,"[""https://picsum.photos/seed/129/1200/800""]",490.1346307651293
MLS-CA-1130,"5675 Cedar Ct, San Jose, CA",San Jose,CA,1085060.0,5,2.0,1459.0,"fresh paint, open concept, tile flooring, primary suite, updated kitchen",AG6086,2024-08-28,"[""https://picsum.photos/seed/130/1200/800""]",743.7011651816313
MLS-CA-1131,"1909 Pine Rd, San Jose, CA",San Jose,CA,1041326.0,5,3.0,3056.0,"vaulted ceilings, fresh paint, home office, primary suite, hardwood floors",AG3224,2024-07-16,"[""https://picsum.photos/seed/131/1200/800""]",340.74803664921467
MLS-TX-1132,"6191 Walnut Blvd, Dallas, TX",Dallas,TX,963984.0,3,3.0,3248.0,"granite counters, near good schools, stainless appliances, home office, corner lot",AG2316,2024-04-10,"[""https://picsum.photos/seed/132/1200/800""]",296.7931034482759
MLS-TX-1133,"2687 Walnut Blvd, Plano, TX",Plano,TX,830067.0,2,2.0,4174.0,"new roof 2022, primary suite, two-car garage, ev charger, updated kitchen",AG2772,2024-06-10,"[""https://picsum.photos/seed/133/1200/800""]",198.8660757067561
MLS-CA-1134,"9067 Walnut Blvd, Sunnyvale, CA",Sunnyvale,CA,1956981.0,4,2.0,3874.0,"fresh paint, corner lot, two-car garage, primary suite",AG4173,2025-02-01,"[""https://picsum.photos/seed/134/1200/800""]",505.1577181208054
MLS-CA-1135,"8188 Elm Dr, San Jose, CA",San Jose,CA,2545932.0,3,3.0,2864.0,"two-car garage, corner lot, near good schools, walk to park",AG5063,2025-05-15,"[""https://picsum.photos/seed/135/1200/800""]",888.9427374301677
MLS-CA-1136,"6298 Maple St, Sunnyvale, CA",Sunnyvale,CA,860215.0,3,2.0,2859.0,"granite counters, ev charger, quiet cul-de-sac, primary suite, corner lot, open concept",AG9680,2024-06-05,"[""https://picsum.photos/seed/136/1200/800""]",300.87967820916407
MLS-CA-1137,"3376 Oak Ave, San Jose, CA",San Jose,CA,1384687.0,4,2.0,2041.0,"hardwood floors, fresh paint, stainless appliances, walk to park",AG7410,2025-04-05,"[""https://picsum.photos/seed/137/1200/800""]",678.4355707986281
MLS-CA-1138,"5202 Walnut Blvd, Palo Alto, CA",Palo Alto,CA,1066067.0,4,2.0,1290.0,"vaulted ceilings, new roof 2022, primary suite, solar panels, large backyard, ev charger",AG3783,2025-07-26,"[""https://picsum.photos/seed/138/1200/800""]",826.408527131783
MLS-CA-1139,"7657 Pine Rd, San Jose, CA",San Jose,CA,2737243.0,5,3.0,3445.0,"near good schools, two-car garage, hardwood floors, vaulted ceilings, granite counters",AG3743,2024-03-30,"[""https://picsum.photos/seed/139/1200/800""]",794.555297532656
MLS-TX-1140,"5551 Maple St, Plano, TX",Plano,TX,815181.0,3,3.0,2424.0,"walk to park, two-car garage, ev charger, primary suite, large backyard, quiet cul-de-sac",AG7976,2025-03-02,"[""https://picsum.photos/seed/140/1200/800""]",336.2957920792079
MLS-TX-1141,"3767 Maple St, Frisco, TX",Frisco,TX,778548.0,3,3.0,2940.0,"near good schools, home office, updated kitchen, open concept",AG8618,2024-06-21,"[""https://picsum.photos/seed/141/1200/800""]",264.8122448979592
MLS-CA-1142,"7532 Cedar Ct, San Jose, CA",San Jose,CA,3208474.0,5,2.0,3393.0,"open concept, walk to park, hoa includes pool, solar panels",AG9345,2025-02-07,"[""https://picsum.photos/seed/142/1200/800""]",945.6156793398172
MLS-CA-1143,"3886 Birch Way, Mountain View, CA",Mountain View,CA,880974.0,2,1.0,2724.0,"vaulted ceilings, walk to park, updated kitchen, open concept",AG5557,2024-05-11,"[""https://picsum.photos/seed/143/1200/800""]",323.41189427312776
MLS-TX-1144,"8375 Oak Ave, Frisco, TX",Frisco,TX,1116358.0,3,2.0,3980.0,"granite counters, primary suite, large backyard, two-car garage",AG4607,2025-06-19,"[""https://picsum.photos/seed/144/1200/800""]",280.49195979899497
MLS-CA-1145,"389 Cedar Ct, San Jose, CA",San Jose,CA,1093321.0,2,1.0,3318.0,"updated kitchen, new roof 2022, fresh paint, granite counters, walk to park, stainless appliances",AG4109,2025-05-25,"[""https://picsum.photos/seed/145/1200/800""]",329.51205545509345
MLS-CA-1146,"3340 Birch Way, Mountain View, CA",Mountain View,CA,1316301.0,4,3.0,2649.0,"primary suite, granite counters, hoa includes pool, solar panels, stainless appliances",AG4273,2024-02-01,"[""https://picsum.photos/seed/146/1200/800""]",496.9048697621744
MLS-CA-1147,"8812 Oak Ave, Santa Clara, CA",Santa Clara,CA,496090.0,2,2.0,809.0,"primary suite, large backyard, new roof 2022, ev charger",AG1166,2025-05-23,"[""https://picsum.photos/seed/147/1200/800""]",613.2138442521632
MLS-TX-1148,"3764 Maple St, Plano, TX",Plano,TX,315522.0,3,2.0,1480.0,"tile flooring, near good schools, quiet cul-de-sac, large backyard",AG9234,2025-02-22,"[""https://picsum.photos/seed/148/1200/800""]",213.19054054054055
MLS-TX-1149,"1393 Willow Ln, Dallas, TX",Dallas,TX,342675.0,3,3.0,1558.0,"granite counters, hoa includes pool, near good schools, hardwood floors, vaulted ceilings, two-car garage",AG2481,2024-03-29,"[""https://picsum.photos/seed/149/1200/800""]",219.94544287548138
MLS-CA-1150,"551 Birch Way, Mountain View, CA",Mountain View,CA,2870141.0,4,2.0,3893.0,"solar panels, two-car garage, quiet cul-de-sac, hoa includes pool",AG1139,2025-02-04,"[""https://picsum.photos/seed/150/1200/800""]",737.256871307475
MLS-TX-1151,"8808 Maple St, Plano, TX",Plano,TX,1044881.0,2,2.0,3693.0,"large backyard, primary suite, solar panels, hoa includes pool, ev charger, two-car garage",AG5855,2025-02-07,"[""https://picsum.photos/seed/151/1200/800""]",282.9355537503385
MLS-CA-1152,"6581 Walnut Blvd, Palo Alto, CA",Palo Alto,CA,420608.0,3,1.0,1368.0,"new roof 2022, walk to park, ev charger, hoa includes pool, vaulted ceilings",AG7241,2024-12-10,"[""https://picsum.photos/seed/152/1200/800""]",307.46198830409355
MLS-CA-1153,"5733 Walnut Blvd, Santa Clara, CA",Santa Clara,CA,2800731.0,4,2.0,3013.0,"walk to park, primary suite, updated kitchen, large backyard, fresh paint, new roof 2022",AG8519,2025-07-13,"[""https://picsum.photos/seed/153/1200/800""]",929.5489545303684
MLS-TX-1154,"4295 Maple St, Plano, TX",Plano,TX,1016068.0,3,2.0,3105.0,"home office, hoa includes pool, stainless appliances, vaulted ceilings",AG8817,2025-02-23,"[""https://picsum.photos/seed/154/1200/800""]",327.23607085346214
MLS-CA-1155,"2193 Pine Rd, Sunnyvale, CA",Sunnyvale,CA,713940.0,3,3.0,975.0,"tile flooring, granite counters, vaulted ceilings, open concept, solar panels",AG5017,2024-07-30,"[""https://picsum.photos/seed/155/1200/800""]",732.2461538461539
MLS-CA-1156,"8660 Walnut Blvd, Palo Alto, CA",Palo Alto,CA,596862.0,4,2.0,1870.0,"two-car garage, near good schools, hardwood floors, ev charger",AG5370,2024-06-12,"[""https://picsum.photos/seed/156/1200/800""]",319.1775401069519
MLS-CA-1157,"2093 Birch Way, Santa Clara, CA",Santa Clara,CA,1414278.0,5,1.0,1814.0,"primary suite, stainless appliances, granite counters, home office, tile flooring",AG4258,2025-03-20,"[""https://picsum.photos/seed/157/1200/800""]",779.6460859977949
MLS-CA-1158,"5407 Elm Dr, San Jose, CA",San Jose,CA,869141.0,5,2.0,1479.0,"primary suite, updated kitchen, solar panels, large backyard, walk to park, hoa includes pool",AG4074,2024-04-30,"[""https://picsum.photos/seed/158/1200/800""]",587.6544962812711
MLS-CA-1159,"5203 Willow Ln, Sunnyvale, CA",Sunnyvale,CA,1191338.0,4,3.0,2832.0,"new roof 2022, ev charger, quiet cul-de-sac, open concept",AG1060,2024-11-14,"[""https://picsum.photos/seed/159/1200/800""]",420.670197740113
